GrupoC|asl045|1|syntax error, unexpected TK_ERRO, expecting ',' or ';' line: 2 1 
GrupoC|asl046|1|syntax error, unexpected '<', expecting ',' or ';' line: 2 1 
GrupoC|asl047|1|syntax error, unexpected '<', expecting ',' or ';' line: 2 1 
GrupoC|asl048|0|0 
GrupoC|asl049|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file line: 2 1 
GrupoC|asl050|0|0 
GrupoC|asl051|1|syntax error, unexpected ',', expecting end of file line: 4 1 
GrupoC|asl052|0|0 
GrupoC|asl053|0|0 
GrupoC|asl054|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file line: 2 1 
GrupoC|asl055|0|0 
GrupoC|asl056|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file line: 2 1 
GrupoC|asl057|0|0 
GrupoC|asl058|0|0 
GrupoC|asl059|0|0 
GrupoC|asl060|1|syntax error, unexpected TK_PR_INT, expecting ',' line: 5 1 
GrupoC|asl061|0|0 
GrupoC|asl062|1|syntax error, unexpected TK_IDENTIFICADOR, expecting '(' or '=' line: 4 1 
GrupoC|asl063|0|0 
GrupoC|asl064|1|syntax error, unexpected TK_IDENTIFICADOR, expecting '(' or '=' line: 4 1 
GrupoC|asl065|1|syntax error, unexpected '<', expecting ',' line: 4 1 
GrupoC|asl066|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file line: 2 1 
GrupoC|asl067|1|syntax error, unexpected TK_OC_LE, expecting ',' line: 4 1 
GrupoC|asl068|1|syntax error, unexpected TK_OC_LE, expecting ',' line: 4 1 
GrupoC|asl069|0|0 
GrupoC|asl070|1|syntax error, unexpected '<', expecting ',' or ';' line: 2 1 
GrupoC|asl071|1|syntax error, unexpected '<', expecting ',' or ';' line: 2 1 
GrupoC|asl072|1|syntax error, unexpected '<', expecting ',' or ';' line: 2 1 
GrupoC|asl073|0|0 
GrupoC|asl074|0|0 
GrupoC|asl075|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file line: 2 1 
GrupoC|asl076|1|syntax error, unexpected '<', expecting '(' or '=' line: 5 1 
GrupoC|asl077|0|0 
GrupoC|asl078|1|syntax error, unexpected '>', expecting '(' or '=' line: 5 1 
GrupoC|asl079|0|0 
GrupoC|asl080|1|syntax error, unexpected ',', expecting '(' or '=' line: 4 1 
GrupoC|asl081|1|syntax error, unexpected ',', expecting '(' or '=' line: 4 1 
GrupoC|asl082|1|syntax error, unexpected TK_LIT_INT, expecting '(' or '=' line: 4 1 
GrupoC|asl083|0|0 
GrupoC|asl085|1|syntax error, unexpected TK_IDENTIFICADOR, expecting '{' line: 7 1 
GrupoC|asl086|0|0 
GrupoC|asl087|0|0 
GrupoC|asl088|0|0 
GrupoC|asl089|1|syntax error, unexpected '<', expecting '(' or '=' line: 4 1 
GrupoC|asl090|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file line: 2 1 
GrupoC|asl091|0|0 
GrupoC|asl092|0|0 
GrupoC|asl093|0|0 
GrupoC|asl094|1|syntax error, unexpected ',', expecting TK_IDENTIFICADOR line: 2 1 
GrupoC|asl095|1|syntax error, unexpected '(', expecting ',' or ';' line: 2 1 
GrupoC|asl096|1|syntax error, unexpected '(', expecting ',' or ';' line: 2 1 
GrupoC|asl097|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file line: 2 1 
GrupoC|asl098|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file line: 6 1 
GrupoC|asl099|0|0 
GrupoC|asl100|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file line: 2 1 
GrupoC|asl101|1|syntax error, unexpected ',', expecting '(' or '=' line: 7 1 
GrupoC|asl102|1|syntax error, unexpected '<', expecting '(' or '=' line: 4 1 
GrupoC|asl103|1|syntax error, unexpected '=', expecting ',' line: 4 1 
GrupoC|asl104|1|syntax error, unexpected '<', expecting TK_IDENTIFICADOR line: 2 1 
GrupoC|asl105|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file line: 2 1 
GrupoC|asl106|0|0 
GrupoC|asl107|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file line: 2 1 
GrupoC|asl108|0|0 
GrupoC|asl109|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file line: 2 1 
GrupoC|asl110|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file line: 2 1 
GrupoC|asl111|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file line: 2 1 
GrupoC|asl112|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file line: 2 1 
GrupoC|asl113|1|syntax error, unexpected '}', expecting ',' line: 7 1 
GrupoC|asl114|1|syntax error, unexpected ')' line: 4 1 
GrupoC|asl115|1|syntax error, unexpected TK_PR_WHILE, expecting ',' line: 6 1 
GrupoC|asl116|1|syntax error, unexpected ',' line: 4 1 
GrupoC|asl117|1|syntax error, unexpected TK_LIT_INT, expecting '(' line: 4 1 
GrupoC|asl118|0|0 
GrupoC|asl119|1|syntax error, unexpected TK_IDENTIFICADOR, expecting '{' line: 5 1 
GrupoC|asl120|1|syntax error, unexpected '+', expecting '(' or '=' line: 3 1 
GrupoC|asl121|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file line: 2 1 
GrupoC|asl122|1|syntax error, unexpected ')' line: 3 1 
GrupoC|asl123|1|syntax error, unexpected ',', expecting ')' line: 3 1 
GrupoC|asl124|1|syntax error, unexpected TK_OC_LE, expecting ',' line: 3 1 
GrupoC|asl125|1|syntax error, unexpected '+' line: 4 1 
GrupoC|asl126|0|0 
GrupoC|asl127|0|0 
GrupoC|asl128|1|syntax error, unexpected '*' line: 4 1 
GrupoC|asl129|0|0 
GrupoC|asl130|0|0 
GrupoC|asl131|0|0 
GrupoC|asl132|1|syntax error, unexpected '<', expecting '(' or '=' line: 4 1 
GrupoC|asl133|1|syntax error, unexpected '<', expecting '(' or '=' line: 4 1 
GrupoC|asl140|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file line: 2 1 
GrupoC|asl141|1|syntax error, unexpected TK_OC_OR line: 3 1 
GrupoC|asl142|1|syntax error, unexpected TK_OC_AND line: 6 1 
GrupoC|asl143|1|syntax error, unexpected TK_OC_AND line: 3 1 
GrupoC|asl144|1|syntax error, unexpected TK_OC_AND line: 5 1 
GrupoC|asl145|1|syntax error, unexpected TK_IDENTIFICADOR, expecting '{' line: 4 1 
GrupoC|asl146|1|syntax error, unexpected ' ' line: 4 1 
GrupoC|asl147|1|syntax error, unexpected '!' line: 4 1 
GrupoC|asl148|0|0 
GrupoC|asl149|0|0 
GrupoC|asl150|0|0 
GrupoC|asl151|0|0 
GrupoC|asl152|0|0 
GrupoC|asl153|0|0 
GrupoC|asl154|0|0 
GrupoC|asl155|0|0 
GrupoC|asl156|0|0 
GrupoC|asl157|0|0 
GrupoC|asl158|0|0 
GrupoC|asl159|0|0 
GrupoC|asl160|0|0 
GrupoD|asl001|0|
GrupoD|asl002|1|syntax error, unexpected TK_OC_LE, expecting ',' Syntax error at line 2. Token <= 
GrupoD|asl003|0|
GrupoD|asl004|1|syntax error, unexpected ',', expecting TK_IDENTIFICADOR Syntax error at line 3. Token , 
GrupoD|asl005|1|syntax error, unexpected TK_OC_LE, expecting ',' Syntax error at line 3. Token <= 
GrupoD|asl006|1|syntax error, unexpected TK_OC_LE, expecting ',' Syntax error at line 3. Token <= 
GrupoD|asl007|1|syntax error, unexpected '(' Syntax error at line 3. Token ( 
GrupoD|asl008|1|syntax error, unexpected '(' Syntax error at line 3. Token ( 
GrupoD|asl009|1|syntax error, unexpected '(' Syntax error at line 3. Token ( 
GrupoD|asl010|1|syntax error, unexpected '(' Syntax error at line 3. Token ( 
GrupoD|asl011|1|syntax error, unexpected '<', expecting ',' Syntax error at line 2. Token < 
GrupoD|asl012|0|
GrupoD|asl013|1|syntax error, unexpected end of file, expecting ',' Syntax error at line 3. Token 
GrupoD|asl014|0|
GrupoD|asl015|0|
GrupoD|asl016|1|syntax error, unexpected '}' Syntax error at line 4. Token } 
GrupoD|asl017|1|syntax error, unexpected '}' Syntax error at line 5. Token } 
GrupoD|asl018|0|
GrupoD|asl019|0|
GrupoD|asl020|1|syntax error, unexpected TK_LIT_INT, expecting ',' Syntax error at line 4. Token 1 
GrupoD|asl021|1|syntax error, unexpected ')' Syntax error at line 4. Token ) 
GrupoD|asl022|1|syntax error, unexpected ')' Syntax error at line 4. Token ) 
GrupoD|asl023|1|syntax error, unexpected '<', expecting ',' Syntax error at line 2. Token < 
GrupoD|asl024|1|syntax error, unexpected TK_OC_LE, expecting ',' Syntax error at line 2. Token <= 
GrupoD|asl025|1|syntax error, unexpected '}' Syntax error at line 4. Token } 
GrupoD|asl026|1|syntax error, unexpected '}' Syntax error at line 6. Token } 
GrupoD|asl027|0|
GrupoD|asl028|0|
GrupoD|asl029|1|syntax error, unexpected TK_ERRO Syntax error at line 5. Token ' 
GrupoD|asl030|1|syntax error, unexpected TK_ERRO Syntax error at line 5. Token ' 
GrupoD|asl031|0|
GrupoD|asl032|1|syntax error, unexpected '*' Syntax error at line 6. Token Makefile etapa2 lex.yy.c lex.yy.o main.c main.o parser.tab.c parser.tab.h parser.tab.o parser.y scanner.l teste.c tests 
GrupoD|asl033|0|
GrupoD|asl034|1|syntax error, unexpected TK_OC_LE, expecting ',' Syntax error at line 4. Token <= 
GrupoD|asl035|1|syntax error, unexpected '<', expecting ',' Syntax error at line 2. Token < 
GrupoD|asl036|1|syntax error, unexpected '=', expecting ')' Syntax error at line 4. Token = 
GrupoD|asl037|1|syntax error, unexpected '}' Syntax error at line 6. Token } 
GrupoD|asl038|1|syntax error, unexpected '<', expecting ',' Syntax error at line 2. Token < 
GrupoD|asl039|1|syntax error, unexpected '<', expecting ',' Syntax error at line 2. Token < 
GrupoD|asl040|1|syntax error, unexpected '<', expecting ',' Syntax error at line 2. Token < 
GrupoD|asl041|1|syntax error, unexpected '<', expecting ',' Syntax error at line 2. Token < 
GrupoD|asl042|1|syntax error, unexpected TK_ERRO, expecting ',' Syntax error at line 2. Token ^ 
GrupoD|asl043|1|syntax error, unexpected TK_ERRO, expecting ',' Syntax error at line 2. Token : 
GrupoD|asl044|0|
GrupoD|asl045|1|syntax error, unexpected TK_ERRO, expecting ',' Syntax error at line 2. Token : 
GrupoD|asl046|1|syntax error, unexpected '<', expecting ',' Syntax error at line 2. Token < 
GrupoD|asl047|1|syntax error, unexpected '<', expecting ',' Syntax error at line 2. Token < 
GrupoD|asl048|1|syntax error, unexpected '}' Syntax error at line 4. Token } 
GrupoD|asl049|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file Syntax error at line 2. Token f 
GrupoD|asl050|1|syntax error, unexpected '}' Syntax error at line 4. Token } 
GrupoD|asl051|1|syntax error, unexpected '}' Syntax error at line 4. Token } 
GrupoD|asl052|1|syntax error, unexpected '}' Syntax error at line 4. Token } 
GrupoD|asl053|1|syntax error, unexpected '}' Syntax error at line 4. Token } 
GrupoD|asl054|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file Syntax error at line 2. Token f 
GrupoD|asl055|0|
GrupoD|asl056|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file Syntax error at line 2. Token f 
GrupoD|asl057|1|syntax error, unexpected '}' Syntax error at line 4. Token } 
GrupoD|asl058|1|syntax error, unexpected '}' Syntax error at line 6. Token } 
GrupoD|asl059|0|
GrupoD|asl060|1|syntax error, unexpected TK_PR_INT, expecting ',' Syntax error at line 5. Token int 
GrupoD|asl061|0|
GrupoD|asl062|1|syntax error, unexpected TK_IDENTIFICADOR, expecting '(' or '=' Syntax error at line 4. Token a 
GrupoD|asl063|0|
GrupoD|asl064|1|syntax error, unexpected TK_IDENTIFICADOR, expecting '(' or '=' Syntax error at line 4. Token a 
GrupoD|asl065|1|syntax error, unexpected '<', expecting ',' Syntax error at line 4. Token < 
GrupoD|asl066|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file Syntax error at line 2. Token char 
GrupoD|asl067|1|syntax error, unexpected TK_OC_LE, expecting ',' Syntax error at line 4. Token <= 
GrupoD|asl068|1|syntax error, unexpected TK_OC_LE, expecting ',' Syntax error at line 4. Token <= 
GrupoD|asl069|0|
GrupoD|asl070|1|syntax error, unexpected '<', expecting ',' Syntax error at line 2. Token < 
GrupoD|asl071|1|syntax error, unexpected '<', expecting ',' Syntax error at line 2. Token < 
GrupoD|asl072|1|syntax error, unexpected '<', expecting ',' Syntax error at line 2. Token < 
GrupoD|asl073|1|syntax error, unexpected ')' Syntax error at line 4. Token ) 
GrupoD|asl074|0|
GrupoD|asl075|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file Syntax error at line 2. Token f 
GrupoD|asl076|1|syntax error, unexpected '<', expecting '(' or '=' Syntax error at line 5. Token < 
GrupoD|asl077|0|
GrupoD|asl078|1|syntax error, unexpected '>', expecting '(' or '=' Syntax error at line 5. Token > 
GrupoD|asl079|0|
GrupoD|asl080|1|syntax error, unexpected ',', expecting '(' or '=' Syntax error at line 4. Token , 
GrupoD|asl081|1|syntax error, unexpected ',', expecting '(' or '=' Syntax error at line 4. Token , 
GrupoD|asl082|1|syntax error, unexpected TK_LIT_INT, expecting '(' or '=' Syntax error at line 4. Token 245 
GrupoD|asl083|1|syntax error, unexpected '}' Syntax error at line 5. Token } 
GrupoD|asl085|1|syntax error, unexpected TK_IDENTIFICADOR, expecting '{' Syntax error at line 7. Token do 
GrupoD|asl086|1|syntax error, unexpected '}' Syntax error at line 7. Token } 
GrupoD|asl087|0|
GrupoD|asl088|0|
GrupoD|asl089|1|syntax error, unexpected '<', expecting '(' or '=' Syntax error at line 4. Token < 
GrupoD|asl090|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file Syntax error at line 2. Token f 
GrupoD|asl091|1|syntax error, unexpected '+', expecting ')' Syntax error at line 5. Token + 
GrupoD|asl092|1|syntax error, unexpected '}' Syntax error at line 4. Token } 
GrupoD|asl093|0|
GrupoD|asl094|1|syntax error, unexpected ',', expecting TK_IDENTIFICADOR Syntax error at line 2. Token , 
GrupoD|asl095|1|syntax error, unexpected '(', expecting ',' Syntax error at line 2. Token ( 
GrupoD|asl096|1|syntax error, unexpected '(', expecting ',' Syntax error at line 2. Token ( 
GrupoD|asl097|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file Syntax error at line 2. Token f 
GrupoD|asl098|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file Syntax error at line 6. Token a 
GrupoD|asl099|0|
GrupoD|asl100|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file Syntax error at line 2. Token f 
GrupoD|asl101|1|syntax error, unexpected ',', expecting '(' or '=' Syntax error at line 7. Token , 
GrupoD|asl102|1|syntax error, unexpected '<', expecting '(' or '=' Syntax error at line 4. Token < 
GrupoD|asl103|1|syntax error, unexpected '=', expecting ',' Syntax error at line 4. Token = 
GrupoD|asl104|1|syntax error, unexpected '<', expecting TK_IDENTIFICADOR Syntax error at line 2. Token < 
GrupoD|asl105|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file Syntax error at line 2. Token func 
GrupoD|asl106|0|
GrupoD|asl107|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file Syntax error at line 2. Token func 
GrupoD|asl108|0|
GrupoD|asl109|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file Syntax error at line 2. Token func 
GrupoD|asl110|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file Syntax error at line 2. Token char 
GrupoD|asl111|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file Syntax error at line 2. Token func 
GrupoD|asl112|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file Syntax error at line 2. Token func 
GrupoD|asl113|1|syntax error, unexpected '}', expecting ',' Syntax error at line 7. Token } 
GrupoD|asl114|1|syntax error, unexpected ')' Syntax error at line 4. Token ) 
GrupoD|asl115|1|syntax error, unexpected TK_PR_WHILE, expecting ',' Syntax error at line 6. Token while 
GrupoD|asl116|1|syntax error, unexpected ',' Syntax error at line 4. Token , 
GrupoD|asl117|1|syntax error, unexpected TK_LIT_INT, expecting '(' Syntax error at line 4. Token 1 
GrupoD|asl118|0|
GrupoD|asl119|1|syntax error, unexpected TK_IDENTIFICADOR, expecting '{' Syntax error at line 5. Token x 
GrupoD|asl120|1|syntax error, unexpected '+', expecting '(' or '=' Syntax error at line 3. Token + 
GrupoD|asl121|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file Syntax error at line 2. Token string 
GrupoD|asl122|1|syntax error, unexpected '*', expecting ')' Syntax error at line 3. Token Makefile etapa2 lex.yy.c lex.yy.o main.c main.o parser.tab.c parser.tab.h parser.tab.o parser.y scanner.l teste.c tests 
GrupoD|asl123|1|syntax error, unexpected ',', expecting ')' Syntax error at line 3. Token , 
GrupoD|asl124|1|syntax error, unexpected TK_OC_LE, expecting ',' Syntax error at line 3. Token <= 
GrupoD|asl125|1|syntax error, unexpected '+' Syntax error at line 4. Token + 
GrupoD|asl126|0|
GrupoD|asl127|0|
GrupoD|asl128|1|syntax error, unexpected '*' Syntax error at line 4. Token Makefile etapa2 lex.yy.c lex.yy.o main.c main.o parser.tab.c parser.tab.h parser.tab.o parser.y scanner.l teste.c tests 
GrupoD|asl129|0|
GrupoD|asl130|0|
GrupoD|asl131|0|
GrupoD|asl132|1|syntax error, unexpected '<', expecting '(' or '=' Syntax error at line 4. Token < 
GrupoD|asl133|1|syntax error, unexpected '<', expecting '(' or '=' Syntax error at line 4. Token < 
GrupoD|asl140|1|syntax error, unexpected TK_IDENTIFICADOR, expecting end of file Syntax error at line 2. Token main 
GrupoD|asl141|1|syntax error, unexpected '(' Syntax error at line 3. Token ( 
GrupoD|asl142|1|syntax error, unexpected TK_OC_AND Syntax error at line 6. Token & 
GrupoD|asl143|1|syntax error, unexpected '(' Syntax error at line 3. Token ( 
GrupoD|asl144|1|syntax error, unexpected TK_OC_AND Syntax error at line 5. Token & 
GrupoD|asl145|1|syntax error, unexpected TK_IDENTIFICADOR, expecting '{' Syntax error at line 4. Token then 
GrupoD|asl146|0|
GrupoD|asl147|0|
GrupoD|asl148|0|
GrupoD|asl149|0|
GrupoD|asl150|0|
GrupoD|asl151|0|
GrupoD|asl152|0|
GrupoD|asl153|0|
GrupoD|asl154|0|
GrupoD|asl155|0|
GrupoD|asl156|0|
GrupoD|asl157|0|
GrupoD|asl158|0|
GrupoD|asl159|0|
GrupoD|asl160|0|
GrupoE|asl001|0|
GrupoE|asl002|1|Problema encontrado: syntax error, unexpected TK_OC_LE, expecting ',' or ';' na linha 2 
GrupoE|asl003|0|
GrupoE|asl004|1|Problema encontrado: syntax error, unexpected ',', expecting TK_IDENTIFICADOR na linha 3 
GrupoE|asl005|1|Problema encontrado: syntax error, unexpected TK_OC_LE, expecting ',' na linha 3 
GrupoE|asl006|1|Problema encontrado: syntax error, unexpected TK_OC_LE, expecting ',' na linha 3 
GrupoE|asl007|1|Problema encontrado: syntax error, unexpected TK_IDENTIFICADOR, expecting ',' na linha 3 
GrupoE|asl008|1|Problema encontrado: syntax error, unexpected TK_IDENTIFICADOR, expecting ',' na linha 3 
GrupoE|asl009|0|
GrupoE|asl010|0|
GrupoE|asl011|1|Problema encontrado: syntax error, unexpected '<', expecting ',' or ';' na linha 2 
GrupoE|asl012|0|
GrupoE|asl013|1|Problema encontrado: syntax error, unexpected end of file, expecting ',' or ';' na linha 3 
GrupoE|asl014|0|
GrupoE|asl015|0|
GrupoE|asl016|0|
GrupoE|asl017|0|
GrupoE|asl018|0|
GrupoE|asl019|0|
GrupoE|asl020|1|Problema encontrado: syntax error, unexpected TK_LIT_INT, expecting ',' na linha 4 
GrupoE|asl021|1|Problema encontrado: syntax error, unexpected ' ', expecting ',' na linha 4 
GrupoE|asl022|1|Problema encontrado: syntax error, unexpected ' ', expecting ',' na linha 4 
GrupoE|asl023|1|Problema encontrado: syntax error, unexpected '<', expecting ',' or ';' na linha 2 
GrupoE|asl024|1|Problema encontrado: syntax error, unexpected TK_OC_LE, expecting ',' or ';' na linha 2 
GrupoE|asl025|1|Problema encontrado: syntax error, unexpected '}', expecting ',' na linha 5 
GrupoE|asl026|1|Problema encontrado: syntax error, unexpected '}', expecting ',' na linha 8 
GrupoE|asl027|0|
GrupoE|asl028|0|
GrupoE|asl029|1|Problema encontrado: syntax error, unexpected TK_ERRO na linha 5 
GrupoE|asl030|1|Problema encontrado: syntax error, unexpected TK_ERRO na linha 5 
GrupoE|asl031|0|
GrupoE|asl032|1|Problema encontrado: syntax error, unexpected '*' na linha 6 
GrupoE|asl033|0|
GrupoE|asl034|1|Problema encontrado: syntax error, unexpected TK_OC_LE, expecting ',' na linha 4 
GrupoE|asl035|1|Problema encontrado: syntax error, unexpected '<', expecting ',' or ';' na linha 2 
GrupoE|asl036|1|Problema encontrado: syntax error, unexpected '=', expecting ')' na linha 4 
GrupoE|asl037|1|Problema encontrado: syntax error, unexpected TK_ERRO, expecting '{' na linha 5 
GrupoE|asl038|1|Problema encontrado: syntax error, unexpected '<', expecting ',' or ';' na linha 2 
GrupoE|asl039|1|Problema encontrado: syntax error, unexpected '<', expecting ',' or ';' na linha 2 
GrupoE|asl040|1|Problema encontrado: syntax error, unexpected '<', expecting ',' or ';' na linha 2 
GrupoE|asl041|1|Problema encontrado: syntax error, unexpected '<', expecting ',' or ';' na linha 2 
GrupoE|asl042|1|Problema encontrado: syntax error, unexpected TK_ERRO, expecting ',' or ';' na linha 2 
GrupoE|asl043|1|Problema encontrado: syntax error, unexpected TK_ERRO, expecting ',' or ';' na linha 2 
GrupoE|asl044|0|
GrupoE|asl045|1|Problema encontrado: syntax error, unexpected TK_ERRO, expecting ',' or ';' na linha 2 
GrupoE|asl046|1|Problema encontrado: syntax error, unexpected '<', expecting ',' or ';' na linha 2 
GrupoE|asl047|1|Problema encontrado: syntax error, unexpected '<', expecting ',' or ';' na linha 2 
GrupoE|asl048|0|
GrupoE|asl049|1|Problema encontrado: syntax error, unexpected TK_IDENTIFICADOR, expecting end of file na linha 2 
GrupoE|asl050|0|
GrupoE|asl051|1|Problema encontrado: syntax error, unexpected ',', expecting end of file na linha 4 
GrupoE|asl052|0|
GrupoE|asl053|0|
GrupoE|asl054|1|Problema encontrado: syntax error, unexpected TK_IDENTIFICADOR, expecting end of file na linha 2 
GrupoE|asl055|0|
GrupoE|asl056|1|Problema encontrado: syntax error, unexpected TK_IDENTIFICADOR, expecting end of file na linha 2 
GrupoE|asl057|0|
GrupoE|asl058|0|
GrupoE|asl059|0|
GrupoE|asl060|1|Problema encontrado: syntax error, unexpected TK_PR_INT, expecting ',' na linha 5 
GrupoE|asl061|0|
GrupoE|asl062|1|Problema encontrado: syntax error, unexpected TK_IDENTIFICADOR, expecting '(' or '=' na linha 4 
GrupoE|asl063|0|
GrupoE|asl064|1|Problema encontrado: syntax error, unexpected TK_IDENTIFICADOR, expecting '(' or '=' na linha 4 
GrupoE|asl065|1|Problema encontrado: syntax error, unexpected '<', expecting ',' na linha 4 
GrupoE|asl066|1|Problema encontrado: syntax error, unexpected TK_IDENTIFICADOR, expecting end of file na linha 2 
GrupoE|asl067|1|Problema encontrado: syntax error, unexpected TK_OC_LE, expecting ',' na linha 4 
GrupoE|asl068|1|Problema encontrado: syntax error, unexpected TK_OC_LE, expecting ',' na linha 4 
GrupoE|asl069|0|
GrupoE|asl070|1|Problema encontrado: syntax error, unexpected '<', expecting ',' or ';' na linha 2 
GrupoE|asl071|1|Problema encontrado: syntax error, unexpected '<', expecting ',' or ';' na linha 2 
GrupoE|asl072|1|Problema encontrado: syntax error, unexpected '<', expecting ',' or ';' na linha 2 
GrupoE|asl073|0|
GrupoE|asl074|0|
GrupoE|asl075|1|Problema encontrado: syntax error, unexpected TK_IDENTIFICADOR, expecting end of file na linha 2 
GrupoE|asl076|1|Problema encontrado: syntax error, unexpected '<', expecting '(' or '=' na linha 5 
GrupoE|asl077|0|
GrupoE|asl078|1|Problema encontrado: syntax error, unexpected '>', expecting '(' or '=' na linha 5 
GrupoE|asl079|0|
GrupoE|asl080|1|Problema encontrado: syntax error, unexpected ',', expecting '(' or '=' na linha 4 
GrupoE|asl081|1|Problema encontrado: syntax error, unexpected ',', expecting '(' or '=' na linha 4 
GrupoE|asl082|1|Problema encontrado: syntax error, unexpected TK_LIT_INT, expecting '(' or '=' na linha 4 
GrupoE|asl083|0|
GrupoE|asl085|1|Problema encontrado: syntax error, unexpected TK_IDENTIFICADOR, expecting '{' na linha 7 
GrupoE|asl086|0|
GrupoE|asl087|0|
GrupoE|asl088|0|
GrupoE|asl089|1|Problema encontrado: syntax error, unexpected '<', expecting '(' or '=' na linha 4 
GrupoE|asl090|1|Problema encontrado: syntax error, unexpected TK_IDENTIFICADOR, expecting end of file na linha 2 
GrupoE|asl091|0|
GrupoE|asl092|0|
GrupoE|asl093|0|
GrupoE|asl094|1|Problema encontrado: syntax error, unexpected ',', expecting TK_IDENTIFICADOR na linha 2 
GrupoE|asl095|1|Problema encontrado: syntax error, unexpected '(', expecting ',' or ';' na linha 2 
GrupoE|asl096|1|Problema encontrado: syntax error, unexpected '(', expecting ',' or ';' na linha 2 
GrupoE|asl097|1|Problema encontrado: syntax error, unexpected TK_IDENTIFICADOR, expecting end of file na linha 2 
GrupoE|asl098|1|Problema encontrado: syntax error, unexpected TK_IDENTIFICADOR, expecting end of file na linha 6 
GrupoE|asl099|0|
GrupoE|asl100|1|Problema encontrado: syntax error, unexpected TK_IDENTIFICADOR, expecting end of file na linha 2 
GrupoE|asl101|1|Problema encontrado: syntax error, unexpected ',', expecting '(' or '=' na linha 7 
GrupoE|asl102|1|Problema encontrado: syntax error, unexpected '<', expecting '(' or '=' na linha 4 
GrupoE|asl103|1|Problema encontrado: syntax error, unexpected '=', expecting ',' na linha 4 
GrupoE|asl104|1|Problema encontrado: syntax error, unexpected '<', expecting TK_IDENTIFICADOR na linha 2 
GrupoE|asl105|1|Problema encontrado: syntax error, unexpected TK_IDENTIFICADOR, expecting end of file na linha 2 
GrupoE|asl106|0|
GrupoE|asl107|1|Problema encontrado: syntax error, unexpected TK_IDENTIFICADOR, expecting end of file na linha 2 
GrupoE|asl108|0|
GrupoE|asl109|1|Problema encontrado: syntax error, unexpected TK_IDENTIFICADOR, expecting end of file na linha 2 
GrupoE|asl110|1|Problema encontrado: syntax error, unexpected TK_IDENTIFICADOR, expecting end of file na linha 2 
GrupoE|asl111|1|Problema encontrado: syntax error, unexpected TK_IDENTIFICADOR, expecting end of file na linha 2 
GrupoE|asl112|1|Problema encontrado: syntax error, unexpected TK_IDENTIFICADOR, expecting end of file na linha 2 
GrupoE|asl113|1|Problema encontrado: syntax error, unexpected '}', expecting ',' na linha 7 
GrupoE|asl114|1|Problema encontrado: syntax error, unexpected ')' na linha 4 
GrupoE|asl115|1|Problema encontrado: syntax error, unexpected TK_PR_WHILE, expecting ',' na linha 6 
GrupoE|asl116|1|Problema encontrado: syntax error, unexpected ',' na linha 4 
GrupoE|asl117|1|Problema encontrado: syntax error, unexpected TK_LIT_INT, expecting '(' na linha 4 
GrupoE|asl118|0|
GrupoE|asl119|1|Problema encontrado: syntax error, unexpected TK_IDENTIFICADOR, expecting '{' na linha 5 
GrupoE|asl120|1|Problema encontrado: syntax error, unexpected '+', expecting '(' or '=' na linha 3 
GrupoE|asl121|1|Problema encontrado: syntax error, unexpected TK_IDENTIFICADOR, expecting end of file na linha 2 
GrupoE|asl122|1|Problema encontrado: syntax error, unexpected ')' na linha 3 
GrupoE|asl123|1|Problema encontrado: syntax error, unexpected ',', expecting ')' na linha 3 
GrupoE|asl124|1|Problema encontrado: syntax error, unexpected TK_OC_LE, expecting ',' na linha 3 
